10420,45,100,2,05-29-2005,In Process,2,5,2005,Vintage Cars,127,S18_2325,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,43,Emily Myers,41970,4500,Sales2
10103,22,54.09,2,01-29-2003,Shipped,1,1,2003,Trucks and Buses,60,S18_2432,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,19,Cameron Mitchell,22830,1189.98,Sales2
10114,45,68.67,6,04-01-2003,Shipped,2,4,2003,Trucks and Buses,60,S18_2432,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,EMEA,49,Regina Alvarado,48049,3090.15,Sales2
10126,43,65.02,2,05-28-2003,Shipped,2,5,2003,Trucks and Buses,60,S18_2432,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,21,Carrie Jones,16076,2795.86,Sales2
10140,46,61.99,2,07-24-2003,Shipped,3,7,2003,Trucks and Buses,60,S18_2432,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,,15,Ann Chapman,29766,2851.54,Sales2
10151,39,69.28,9,09-21-2003,Shipped,3,9,2003,Trucks and Buses,60,S18_2432,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,40,Martin Navarro,20550,2701.92,Sales2
10165,31,71.1,18,10-22-2003,Shipped,4,10,2003,Trucks and Buses,60,S18_2432,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,27,Daniel Harrington,44477,2204.1,Sales2
10175,41,69.28,7,11-06-2003,Shipped,4,11,2003,Trucks and Buses,60,S18_2432,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,44,Diana Wagner,18741,2840.48,Sales2
10184,44,60.16,12,11-14-2003,Shipped,4,11,2003,Trucks and Buses,60,S18_2432,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",,Sevilla,,41101,Spain,EMEA,58,Sarah Lee,15126,2647.04,Sales2
10194,45,70.49,2,11-25-2003,Shipped,4,11,2003,Trucks and Buses,60,S18_2432,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,45,Valerie Davis,37798,3172.05,Sales2
10207,37,69.89,13,12-09-2003,Shipped,4,12,2003,Trucks and Buses,60,S18_2432,Diecast Collectables,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,,13,Trevor Small,12250,2585.93,Sales2
10217,35,61.38,2,02-04-2004,Shipped,1,2,2004,Trucks and Buses,60,S18_2432,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,24,Wesley Brown,22981,2148.3,Sales2
10229,28,59.55,7,03-11-2004,Shipped,1,3,2004,Trucks and Buses,60,S18_2432,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,53,Victoria Griffin,49461,1667.4,Sales2
10246,30,61.99,11,05-05-2004,Shipped,2,5,2004,Trucks and Buses,60,S18_2432,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,30,Lisa Brewer,17692,1859.7,Sales2
10259,30,49.22,10,06-15-2004,Shipped,2,6,2004,Trucks and Buses,60,S18_2432,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,30,Lisa Brewer,17692,1476.6,Sales2
10271,25,69.28,11,07-20-2004,Shipped,3,7,2004,Trucks and Buses,60,S18_2432,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,3,Morgan Oneal,20602,1732,Sales2
10281,29,57.73,7,08-19-2004,Shipped,3,8,2004,Trucks and Buses,60,S18_2432,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,,18,Kristina Stone,49746,1674.17,Sales2
10291,26,57.73,2,09-08-2004,Shipped,3,9,2004,Trucks and Buses,60,S18_2432,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,47,Bryan Weber,10433,1500.98,Sales5
10305,41,53.48,11,10-13-2004,Shipped,4,10,2004,Trucks and Buses,60,S18_2432,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,,37,Colton Fisher,44520,2192.68,Sales5
10313,34,52.87,5,10-22-2004,Shipped,4,10,2004,Trucks and Buses,60,S18_2432,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,,48,Jennifer Mason,33870,1797.58,Sales5
10322,35,61.21,11,11-04-2004,Shipped,4,11,2004,Trucks and Buses,60,S18_2432,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,,19,Cameron Mitchell,22830,2142.35,Sales5
10334,34,61.38,1,11-19-2004,On Hold,4,11,2004,Trucks and Buses,60,S18_2432,"Volvo Model Replicas, Co",0921-12 3555,BerguvsvÃ¯Â¿Â½gen  8,,Lule,,S-958 22,Sweden,EMEA,45,Valerie Davis,37798,2086.92,Sales5
10347,50,100,8,11-29-2004,Shipped,4,11,2004,Trucks and Buses,60,S18_2432,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,42,Tammy Bird,47036,5000,Sales5
10357,41,61.99,7,12-10-2004,Shipped,4,12,2004,Trucks and Buses,60,S18_2432,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,43,Emily Myers,41970,2541.59,Sales5
10370,22,96.86,7,01-20-2005,Shipped,1,1,2005,Trucks and Buses,60,S18_2432,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,22,Rachel Walker,45642,2130.92,Sales5
10381,35,48.62,7,02-17-2005,Shipped,1,2,2005,Trucks and Buses,60,S18_2432,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,,6,Michael Klein,35889,1701.7,Sales5
10391,44,38.5,5,03-09-2005,Shipped,1,3,2005,Trucks and Buses,60,S18_2432,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,21,Carrie Jones,16076,1694,Sales5
10412,47,61.99,11,05-03-2005,Shipped,2,5,2005,Trucks and Buses,60,S18_2432,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,47,Bryan Weber,10433,2913.53,Sales5
10425,19,49.22,10,05-31-2005,In Process,2,5,2005,Trucks and Buses,60,S18_2432,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,31,John Conner,37266,935.18,Sales5
10106,34,90.39,2,02-17-2003,Shipped,1,2,2003,Planes,84,S18_2581,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,50,Amanda Mccoy,48639,3073.26,Sales5
10120,29,71.81,8,04-29-2003,Shipped,2,4,2003,Planes,84,S18_2581,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,60,Stephen Lewis,44608,2082.49,Sales5
10133,49,69.27,3,06-27-2003,Shipped,2,6,2003,Planes,84,S18_2581,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,7,Juan Wade,46965,3394.23,Sales5
10145,30,85.32,14,08-25-2003,Shipped,3,8,2003,Planes,84,S18_2581,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,,40,Martin Navarro,20550,2559.6,Sales5
10168,21,70.96,9,10-28-2003,Shipped,4,10,2003,Planes,84,S18_2581,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,,16,Haley Dillon,28919,1490.16,Sales5
10210,50,76.88,7,01-12-2004,Shipped,1,1,2004,Planes,84,S18_2581,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,Japan,21,Carrie Jones,16076,3844,Sales5
10223,47,100,9,02-20-2004,Shipped,1,2,2004,Planes,84,S18_2581,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,20,Alan Johnson,34913,4700,Sales1
10235,24,76.03,3,04-02-2004,Shipped,2,4,2004,Planes,84,S18_2581,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,,57,Cassie Kennedy,23211,1824.72,Sales1
10250,27,98.84,4,05-11-2004,Shipped,2,5,2004,Planes,84,S18_2581,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,,10,Cathy Morton,13003,2668.68,Sales1
10263,33,86.17,10,06-28-2004,Shipped,2,6,2004,Planes,84,S18_2581,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,,11,Misty Roberson,30332,2843.61,Sales1
10275,35,90.39,9,07-23-2004,Shipped,3,7,2004,Planes,84,S18_2581,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,8,Samantha Smith,37158,3163.65,Sales1
10284,31,71.81,1,08-21-2004,Shipped,3,8,2004,Planes,84,S18_2581,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,EMEA,46,Michelle Gilbert,42765,2226.11,Sales1
10297,25,82.79,4,09-16-2004,Shipped,3,9,2004,Planes,84,S18_2581,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,,2,Ireland,EMEA,32,Amanda Johns,43255,2069.75,Sales1
10308,27,82.79,7,10-15-2004,Shipped,4,10,2004,Planes,84,S18_2581,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,,49,Regina Alvarado,48049,2235.33,Sales1
10318,31,100,9,11-02-2004,Shipped,4,11,2004,Planes,84,S18_2581,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,,11,Misty Roberson,30332,3100,Sales1
10327,45,100,8,11-10-2004,Resolved,4,11,2004,Planes,84,S18_2581,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,27,Daniel Harrington,44477,4500,Sales1
10339,27,100,2,11-23-2004,Shipped,4,11,2004,Planes,84,S18_2581,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,9,Terri Haney,34895,2700,Sales1
10353,27,100,1,12-04-2004,Shipped,4,12,2004,Planes,84,S18_2581,Gift Ideas Corp.,2035554407,2440 Pompton St.,,Glendale,CT,97561,USA,,54,Emily Johnson,49343,2700,Sales1
10374,42,69.27,2,02-02-2005,Shipped,1,2,2005,Planes,84,S18_2581,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,,South Brisbane,Queensland,4101,Australia,APAC,31,John Conner,37266,2909.34,Sales1
10386,21,74.77,18,03-01-2005,Resolved,1,3,2005,Planes,84,S18_2581,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,49,Regina Alvarado,48049,1570.17,Sales4
10398,34,76.88,15,03-30-2005,Shipped,1,3,2005,Planes,84,S18_2581,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,34,Elizabeth Miller,12633,2613.92,Sales4
10401,42,76.03,3,04-03-2005,On Hold,2,4,2005,Planes,84,S18_2581,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,,40,Martin Navarro,20550,3193.26,Sales4
10416,15,98.84,4,05-10-2005,Shipped,2,5,2005,Planes,84,S18_2581,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,24,Wesley Brown,22981,1482.6,Sales4
10107,29,70.87,6,02-24-2003,Shipped,1,2,2003,Motorcycles,60,S18_2625,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,,50,Amanda Mccoy,48639,2055.23,Sales4
10120,46,58.15,4,04-29-2003,Shipped,2,4,2003,Motorcycles,60,S18_2625,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,4,Peter Bradley,43860,2674.9,Sales4
10134,30,61.78,6,07-01-2003,Shipped,3,7,2003,Motorcycles,60,S18_2625,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,1,Paul Ramirez,39328,1853.4,Sales4
10145,30,49.67,10,08-25-2003,Shipped,3,8,2003,Motorcycles,60,S18_2625,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,,46,Michelle Gilbert,42765,1490.1,Sales4
10159,42,51.48,18,10-10-2003,Shipped,4,10,2003,Motorcycles,60,S18_2625,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,,17,Wendy Andrews,45301,2162.16,Sales4
10168,46,61.18,5,10-28-2003,Shipped,4,10,2003,Motorcycles,60,S18_2625,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,,16,Haley Dillon,28919,2814.28,Sales4
10180,25,64.2,13,11-11-2003,Shipped,4,11,2003,Motorcycles,60,S18_2625,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",,Lille,,59000,France,EMEA,26,Olivia Hunter,15873,1605,Sales4
10188,32,65.42,5,11-18-2003,Shipped,4,11,2003,Motorcycles,60,S18_2625,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,56,Maurice Gonzales,43643,2093.44,Sales4
10201,30,64.81,6,12-01-2003,Shipped,4,12,2003,Motorcycles,60,S18_2625,Mini Wheels Co.,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,,2,Jacqueline Hill,29717,1944.3,Sales4
10210,40,49.67,3,01-12-2004,Shipped,1,1,2004,Motorcycles,60,S18_2625,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,Japan,4,Peter Bradley,43860,1986.8,Sales4
10223,28,60.57,5,02-20-2004,Shipped,1,2,2004,Motorcycles,60,S18_2625,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,22,Rachel Walker,45642,1695.96,Sales4
10236,23,55.72,2,04-03-2004,Shipped,2,4,2004,Motorcycles,60,S18_2625,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,,53,Victoria Griffin,49461,1281.56,Sales4
10251,29,61.18,6,05-18-2004,Shipped,2,5,2004,Motorcycles,60,S18_2625,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,,39,Nathaniel Lopez,28338,1774.22,Sales4
10263,34,58.75,6,06-28-2004,Shipped,2,6,2004,Motorcycles,60,S18_2625,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,,58,Sarah Lee,15126,1997.5,Sales4
10275,37,63.6,5,07-23-2004,Shipped,3,7,2004,Motorcycles,60,S18_2625,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,49,Regina Alvarado,48049,2353.2,Sales4
10285,20,49.06,10,08-27-2004,Shipped,3,8,2004,Motorcycles,60,S18_2625,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,,25,Bonnie Bryant,34963,981.2,Sales4
10298,32,48.46,2,09-27-2004,Shipped,3,9,2004,Motorcycles,60,S18_2625,Atelier graphique,40.32.2555,"54, rue Royale",,Nantes,,44000,France,EMEA,41,Angela Dominguez,47737,1550.72,Sales4
10308,34,52.09,3,10-15-2004,Shipped,4,10,2004,Motorcycles,60,S18_2625,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,,41,Angela Dominguez,47737,1771.06,Sales4
10318,42,52.7,5,11-02-2004,Shipped,4,11,2004,Motorcycles,60,S18_2625,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,,32,Amanda Johns,43255,2213.4,Sales4
10329,38,100,12,11-15-2004,Shipped,4,11,2004,Motorcycles,60,S18_2625,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,,1,Paul Ramirez,39328,3800,Sales4
10339,30,62.16,1,11-23-2004,Shipped,4,11,2004,Motorcycles,60,S18_2625,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,49,Regina Alvarado,48049,1864.8,Sales4
10362,23,49.67,3,01-05-2005,Shipped,1,1,2005,Motorcycles,60,S18_2625,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,,47,Bryan Weber,10433,1142.41,Sales4
10374,22,53.3,4,02-02-2005,Shipped,1,2,2005,Motorcycles,60,S18_2625,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,,South Brisbane,Queensland,4101,Australia,APAC,41,Angela Dominguez,47737,1172.6,Sales4
10389,39,100,5,03-03-2005,Shipped,1,3,2005,Motorcycles,60,S18_2625,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,26,Olivia Hunter,15873,3900,Sales4
10402,55,55.72,2,04-07-2005,Shipped,2,4,2005,Motorcycles,60,S18_2625,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,,75016,France,EMEA,40,Martin Navarro,20550,3064.6,Sales4
10417,36,61.18,6,05-13-2005,Disputed,2,5,2005,Motorcycles,60,S18_2625,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,2,Jacqueline Hill,29717,2202.48,Sales4
10101,26,100,1,01-09-2003,Shipped,1,1,2003,Vintage Cars,168,S18_2795,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,EMEA,20,Alan Johnson,34913,2600,Sales4
10110,31,100,1,03-18-2003,Shipped,1,3,2003,Vintage Cars,168,S18_2795,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,59,Melanie Cabrera,35997,3100,Sales4
10125,34,100,2,05-21-2003,Shipped,2,5,2003,Vintage Cars,168,S18_2795,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,10,Cathy Morton,13003,3400,Sales4
10139,41,100,8,07-16-2003,Shipped,3,7,2003,Vintage Cars,168,S18_2795,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,33,Nicholas Calderon,14480,4100,Sales4
10149,23,100,5,09-12-2003,Shipped,3,9,2003,Vintage Cars,168,S18_2795,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,,Brisbane,CA,94217,USA,,40,Martin Navarro,20550,2300,Sales4
10162,48,100,3,10-18-2003,Shipped,4,10,2003,Vintage Cars,168,S18_2795,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,,3,Morgan Oneal,20602,4800,Sales4
10173,22,100,7,11-05-2003,Shipped,4,11,2003,Vintage Cars,168,S18_2795,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,31,John Conner,37266,2200,Sales4
10182,21,100,4,11-12-2003,Shipped,4,11,2003,Vintage Cars,168,S18_2795,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,34,Elizabeth Miller,12633,2100,Sales4
10193,22,100,8,11-21-2003,Shipped,4,11,2003,Vintage Cars,168,S18_2795,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,13,Trevor Small,12250,2200,Sales4
10205,40,100,3,12-03-2003,Shipped,4,12,2003,Vintage Cars,168,S18_2795,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,34,Elizabeth Miller,12633,4000,Sales4
10214,50,100,1,01-26-2004,Shipped,1,1,2004,Vintage Cars,168,S18_2795,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,47,Bryan Weber,10433,5000,Sales4
10227,29,100,4,03-02-2004,Shipped,1,3,2004,Vintage Cars,168,S18_2795,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,51,Kimberly White,49047,2900,Sales4
10244,43,100,8,04-29-2004,Shipped,2,4,2004,Vintage Cars,168,S18_2795,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,18,Kristina Stone,49746,4300,Sales4
10255,24,100,1,06-04-2004,Shipped,2,6,2004,Vintage Cars,168,S18_2795,Mini Caravy,88.60.1555,"24, place Kluber",,Strasbourg,,67000,France,EMEA,9,Terri Haney,34895,2400,Sales4
10280,22,100,10,08-17-2004,Shipped,3,8,2004,Vintage Cars,168,S18_2795,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,EMEA,43,Emily Myers,41970,2200,Sales4
10289,43,100,3,09-03-2004,Shipped,3,9,2004,Vintage Cars,168,S18_2795,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,40,Martin Navarro,20550,4300,Sales4
10304,20,100,14,10-11-2004,Shipped,4,10,2004,Vintage Cars,168,S18_2795,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,EMEA,39,Nathaniel Lopez,28338,2000,Sales4
10312,25,100,11,10-21-2004,Shipped,4,10,2004,Vintage Cars,168,S18_2795,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,4,Peter Bradley,43860,2500,Sales4
10322,36,100,2,11-04-2004,Shipped,4,11,2004,Vintage Cars,168,S18_2795,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,,35,Pamela Bowman,49728,3600,Sales4
10332,24,52.67,1,11-17-2004,Shipped,4,11,2004,Vintage Cars,168,S18_2795,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,33,Nicholas Calderon,14480,1264.08,Sales4
10347,21,100,6,11-29-2004,Shipped,4,11,2004,Vintage Cars,168,S18_2795,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,6,Michael Klein,35889,2100,Sales4
10356,30,100,1,12-09-2004,Shipped,4,12,2004,Vintage Cars,168,S18_2795,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,34,Elizabeth Miller,12633,3000,Sales4
10367,32,94.79,7,01-12-2005,Resolved,1,1,2005,Vintage Cars,168,S18_2795,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,,6,Michael Klein,35889,3033.28,Sales4
10380,21,47.18,8,02-16-2005,Shipped,1,2,2005,Vintage Cars,168,S18_2795,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,11,Misty Roberson,30332,990.78,Sales4
10390,26,78.11,7,03-04-2005,Shipped,1,3,2005,Vintage Cars,168,S18_2795,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,2,Jacqueline Hill,29717,2030.86,Sales4
10421,35,100,1,05-29-2005,In Process,2,5,2005,Vintage Cars,168,S18_2795,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,56,Maurice Gonzales,43643,3500,Sales4
10109,26,100,1,03-10-2003,Shipped,1,3,2003,Classic Cars,132,S18_2870,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,,1,Paul Ramirez,39328,2600,Sales4
10123,46,100,3,05-20-2003,Shipped,2,5,2003,Classic Cars,132,S18_2870,Atelier graphique,40.32.2555,"54, rue Royale",,Nantes,,44000,France,EMEA,46,Michelle Gilbert,42765,4600,Sales4
10137,37,100,3,07-10-2003,Shipped,3,7,2003,Classic Cars,132,S18_2870,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,34,Elizabeth Miller,12633,3700,Sales4
10148,27,100,10,09-11-2003,Shipped,3,9,2003,Classic Cars,132,S18_2870,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,59,Melanie Cabrera,35997,2700,Sales4
10161,23,100,9,10-17-2003,Shipped,4,10,2003,Classic Cars,132,S18_2870,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,19,Cameron Mitchell,22830,2300,Sales4
10172,39,100,7,11-05-2003,Shipped,4,11,2003,Classic Cars,132,S18_2870,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,,51,Kimberly White,49047,3900,Sales4
10181,27,100,3,11-12-2003,Shipped,4,11,2003,Classic Cars,132,S18_2870,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,1,Paul Ramirez,39328,2700,Sales5
10192,38,100,8,11-20-2003,Shipped,4,11,2003,Classic Cars,132,S18_2870,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,,40,Martin Navarro,20550,3800,Sales5
10204,27,100,14,12-02-2003,Shipped,4,12,2003,Classic Cars,132,S18_2870,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,,54,Emily Johnson,49343,2700,Sales5
10212,40,100,7,01-16-2004,Shipped,1,1,2004,Classic Cars,132,S18_2870,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,28,Brett Ward,44766,4000,Sales5
10226,24,100,5,02-26-2004,Shipped,1,2,2004,Classic Cars,132,S18_2870,Collectable Mini Designs Co.,7605558146,361 Furth Circle,,San Diego,CA,91217,USA,,31,John Conner,37266,2400,Sales5
10241,44,100,12,04-13-2004,Shipped,2,4,2004,Classic Cars,132,S18_2870,Mini Caravy,88.60.1555,"24, place Kluber",,Strasbourg,,67000,France,EMEA,60,Stephen Lewis,44608,4400,Sales5
10253,37,100,2,06-01-2004,Cancelled,2,6,2004,Classic Cars,132,S18_2870,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,11,Misty Roberson,30332,3700,Sales5
